condition,replicate,locus,ils,sequence_length,analysis_model,support,correct,split_size
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,,False,2
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,,False,3
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,0.333,False,4
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,0.988,True,5
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,0.333,False,6
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,0.333,False,6
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,,False,5
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,,False,4
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,,False,3
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,,False,2
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,0.333,False,9
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,0.987,True,8
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,0.333,False,7
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,0.333,False,5
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,,False,4
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,,False,3
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,,False,2
ils=high|rep=01|length=200|model=hky,1,5,high,200,hky,0.333,False,2
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,,False,2
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,0.333,False,3
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,1.0,False,4
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,,False,3
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,,False,2
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,0.996,True,7
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,0.333,False,9
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,0.333,True,7
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,,False,6
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,,False,5
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,,False,4
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,,False,3
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,,False,2
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,0.333,False,5
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,0.333,True,4
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,0.988,True,3
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,0.333,False,2
ils=high|rep=01|length=200|model=hky,1,6,high,200,hky,0.996,True,2
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,0.333,False,3
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,0.333,False,9
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,,False,10
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,,False,10
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,,False,9
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,,False,8
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,,False,7
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,,False,6
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,,False,5
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,,False,4
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,,False,3
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,,False,2
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,0.333,False,6
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,0.333,False,2
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,0.333,False,4
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,1.0,True,3
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,,False,2
ils=high|rep=01|length=200|model=hky,1,7,high,200,hky,0.996,True,2
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,0.333,False,2
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,0.995,False,3
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,0.333,False,4
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,0.333,False,3
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,1.0,True,2
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,0.333,False,7
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,0.333,False,9
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,0.333,False,10
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,0.333,False,8
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,0.995,True,6
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,0.333,False,5
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,,False,4
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,,False,3
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,1.0,True,2
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,0.333,False,3
ils=high|rep=01|length=200|model=jc,1,1,high,200,jc,1.0,True,2
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.333,False,2
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.333,False,3
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.333,False,6
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.333,False,7
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.995,True,5
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.333,False,3
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.995,False,2
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.995,True,9
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.333,False,8
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.333,False,7
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.333,False,5
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.333,False,2
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,0.333,False,3
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,1.0,True,2
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,,False,3
ils=high|rep=01|length=200|model=jc,1,2,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.996,True,2
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.333,False,3
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.333,False,4
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.333,False,6
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.333,False,7
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.995,True,4
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.333,True,3
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.995,True,10
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.333,True,3
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.996,True,7
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.333,False,5
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.997,True,4
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.333,True,3
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,3,high,200,jc,0.968,True,2
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,0.4,False,2
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,0.333,False,4
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,0.333,False,2
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,0.333,False,6
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,0.333,False,7
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,0.333,False,6
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,0.333,False,2
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,0.333,False,4
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,0.992,True,3
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,0.333,False,2
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,,False,8
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,,False,7
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,,False,6
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,,False,5
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,,False,4
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,,False,3
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,4,high,200,jc,0.333,False,2
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,,False,3
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,0.333,False,4
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,0.995,True,5
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,0.333,False,8
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,0.333,False,2
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,0.333,False,6
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,,False,5
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,,False,4
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,,False,3
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,0.996,True,8
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,0.333,False,7
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,0.333,False,5
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,,False,4
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,,False,3
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,5,high,200,jc,0.333,False,2
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,0.333,False,3
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,1.0,False,4
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,,False,3
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,0.995,True,7
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,0.333,False,8
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,0.333,True,7
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,,False,6
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,,False,5
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,,False,4
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,,False,3
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,0.333,False,6
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,0.999,True,2
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,0.333,True,4
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,0.995,True,3
ils=high|rep=01|length=200|model=jc,1,6,high,200,jc,0.362,False,2
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,0.333,False,2
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,0.333,False,3
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,,False,10
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,,False,10
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,,False,9
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,,False,8
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,,False,7
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,,False,6
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,,False,5
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,,False,4
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,,False,3
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,,False,2
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,0.333,False,7
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,0.333,False,3
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,0.992,True,2
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,0.333,False,4
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,1.0,True,3
ils=high|rep=01|length=200|model=jc,1,7,high,200,jc,,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.333,False,3
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.333,False,5
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.333,False,3
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.668,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.333,False,8
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.987,True,9
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.333,False,10
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.333,False,8
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.333,False,7
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,1.0,True,6
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.333,False,4
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.333,False,3
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.998,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.333,False,3
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,1.0,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.956,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,1,high,800,gtr_g4,0.966,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.99,True,10
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,False,4
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,False,6
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.985,False,5
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,False,4
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,1.0,True,9
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,False,8
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,False,6
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,False,4
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,False,3
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.991,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,2,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,1.0,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.333,False,5
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.333,False,5
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.952,True,4
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.917,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.838,True,10
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.851,True,10
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.333,False,9
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.333,False,6
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,1.0,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.955,True,4
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.79,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,1.0,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.985,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.965,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,1.0,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,3,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.946,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.333,False,5
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.333,False,10
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.333,False,5
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.333,False,3
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.333,True,6
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.981,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.988,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.904,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.333,False,5
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.992,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.996,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,1.0,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,4,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.333,False,3
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.998,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,1.0,True,5
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.333,False,6
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.333,False,10
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.333,False,4
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.775,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.333,False,6
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.995,True,5
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.333,False,4
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.333,False,5
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.333,False,4
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,5,high,800,gtr_g4,0.989,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.984,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.98,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.333,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.982,True,5
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.333,False,6
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.995,True,7
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.333,False,8
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.333,False,5
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.558,True,4
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.333,False,3
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.333,False,8
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.333,False,6
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,1.0,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.333,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.988,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.333,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,6,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,1.0,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.879,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.333,False,5
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.333,False,7
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.333,False,5
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.992,False,4
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.979,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.973,True,2
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.333,False,2
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.333,False,9
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.333,False,7
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,1.0,True,6
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.333,True,5
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.999,True,4
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.932,True,3
ils=high|rep=01|length=800|model=gtr_g4,1,7,high,800,gtr_g4,0.954,True,2
